account_name,campaign_id,adset_id,campaign_name,adset_name,effective_status,delivery_status,daily_budget,bid_amount,bid_strategy,budget_optimization,roas_target,objective,optimization_goal,geo_countries,language,creation_date,start_time
ACC-06,730117265327771966,730132369415529902,slg:compact-hearing-aids-today-87_[ch=18109]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:771666_usr:35_date:20260422_Vid:19709_act:9944_ci:1718_jid:158579,adst_slg:compact-hearing-aids-today-87_[ch=18109]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:771666_usr:35_date:20260422_Vid:19709_act:9944_ci:1718_jid:158579,PAUSED,CAMPAIGN_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-04-22 15:43:11+00,2026-04-23 01:34:00+00
ACC-06,730125353738027706,730122722565514472,slg:modern-cruise-packages-guide-84_[ch=66467]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Flex_atr:7DC_st:black_aid:277586_usr:35_date:20260422_Vid:30968_act:9944_ci:3874_jid:622809,adst_slg:modern-cruise-packages-guide-84_[ch=66467]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Flex_atr:7DC_st:black_aid:277586_usr:35_date:20260422_Vid:30968_act:9944_ci:3874_jid:622809,ACTIVE,ADSET_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-04-22 15:43:11+00,2026-04-23 01:34:00+00
ACC-06,730133746396687364,730162062079842190,slg:certified-truck-leases-near-me-89_[ch=39943]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:125794_usr:35_date:20260422_Vid:32547_act:9944_ci:1718_jid:160490,adst_slg:certified-truck-leases-near-me-89_[ch=39943]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:125794_usr:35_date:20260422_Vid:32547_act:9944_ci:1718_jid:160490,PAUSED,CAMPAIGN_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-04-22 15:43:14+00,2026-04-23 01:34:00+00
ACC-06,730124803479883051,730120797497417831,slg:modern-cruise-packages-guide-84_[ch=23328]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:277586_usr:35_date:20260422_Vid:30968_act:9944_ci:1718_jid:954891,adst_slg:modern-cruise-packages-guide-84_[ch=23328]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:277586_usr:35_date:20260422_Vid:30968_act:9944_ci:1718_jid:954891,PAUSED,CAMPAIGN_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-04-22 15:43:16+00,2026-04-23 01:34:00+00
ACC-06,730177201040263029,730174886197659859,slg:luxury-walk-in-tubs-today-08_[ch=18651]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Flex_atr:7DC_st:black_aid:241331_usr:35_date:20260422_Vid:40514_act:9944_ci:3874_jid:127092,adst_slg:luxury-walk-in-tubs-today-08_[ch=18651]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Flex_atr:7DC_st:black_aid:241331_usr:35_date:20260422_Vid:40514_act:9944_ci:3874_jid:127092,ACTIVE,ADSET_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-04-22 15:43:19+00,2026-04-23 01:34:00+00
ACC-06,730133208662850979,730120635748745826,slg:certified-truck-leases-near-me-89_[ch=33442]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Flex_atr:7DC_st:black_aid:125794_usr:35_date:20260422_Vid:32547_act:9944_ci:3874_jid:343714,adst_slg:certified-truck-leases-near-me-89_[ch=33442]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Flex_atr:7DC_st:black_aid:125794_usr:35_date:20260422_Vid:32547_act:9944_ci:3874_jid:343714,ACTIVE,ADSET_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-04-22 15:43:20+00,2026-04-23 01:34:00+00
ACC-06,730111553064890492,730112376779621389,slg:luxury-walk-in-tubs-today-08_[ch=22928]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:241331_usr:35_date:20260422_Vid:40514_act:9944_ci:1718_jid:773875,adst_slg:luxury-walk-in-tubs-today-08_[ch=22928]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:241331_usr:35_date:20260422_Vid:40514_act:9944_ci:1718_jid:773875,PAUSED,CAMPAIGN_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-04-22 15:43:21+00,2026-04-23 01:34:00+00
ACC-06,730144171174078190,730132095807804818,slg:compact-hearing-aids-today-87_[ch=19627]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:771666_usr:35_date:20260422_Vid:19709_act:9944_ci:1718_jid:150140,adst_slg:compact-hearing-aids-today-87_[ch=19627]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:771666_usr:35_date:20260422_Vid:19709_act:9944_ci:1718_jid:150140,PAUSED,CAMPAIGN_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-04-22 15:43:25+00,2026-04-23 01:34:00+00
ACC-06,730119968800752673,730111584650784950,slg:compact-hearing-aids-today-87_[ch=41004]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Flex_atr:7DC_st:black_aid:771666_usr:35_date:20260422_Vid:19709_act:9944_ci:3874_jid:198939,adst_slg:compact-hearing-aids-today-87_[ch=41004]_vt:_g:US_Only_bid:LC_d:DM_ibud:3_BN:Dana R_lg:en_plt:FB_IG_crf:Flex_atr:7DC_st:black_aid:771666_usr:35_date:20260422_Vid:19709_act:9944_ci:3874_jid:198939,ACTIVE,ADSET_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",en,2026-04-22 15:43:28+00,2026-04-23 01:34:00+00
ACC-06,730110050322724766,730147155114989004,slg:flexible-phone-plans-review-51_[ch=31752]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:green_aid:303760_usr:30_date:20260423_Vid:98700_act:9944_ci:1045_jid:194574,adst_slg:flexible-phone-plans-review-51_[ch=31752]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:green_aid:303760_usr:30_date:20260423_Vid:98700_act:9944_ci:1045_jid:194574,PAUSED,CAMPAIGN_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-04-23 00:02:59+00,2026-04-23 00:03:01+00
ACC-06,730116391716711520,730131409385367950,slg:easy-credit-cards-deals-78_[ch=21998]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:338803_usr:30_date:20260423_Vid:18550_act:9944_ci:1045_jid:401923,adst_slg:easy-credit-cards-deals-78_[ch=21998]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:338803_usr:30_date:20260423_Vid:18550_act:9944_ci:1045_jid:401923,ACTIVE,ADSET_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-04-23 00:03:02+00,2026-04-23 00:03:03+00
ACC-06,730159813090513593,730167145935232260,slg:compact-online-degrees-near-me-18_[ch=33203]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:122130_usr:30_date:20260423_Vid:33832_act:9944_ci:1045_jid:245748,adst_slg:compact-online-degrees-near-me-18_[ch=33203]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:122130_usr:30_date:20260423_Vid:33832_act:9944_ci:1045_jid:245748,PAUSED,CAMPAIGN_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-04-23 00:03:19+00,2026-04-23 00:03:20+00
ACC-06,730115907521220519,730122844564714569,slg:remote-internet-plans-offers-41_[ch=19531]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:267902_usr:30_date:20260423_Vid:19494_act:9944_ci:1045_jid:322597,adst_slg:remote-internet-plans-offers-41_[ch=19531]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:267902_usr:30_date:20260423_Vid:19494_act:9944_ci:1045_jid:322597,PAUSED,CAMPAIGN_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-04-23 00:04:04+00,2026-04-23 00:04:05+00
ACC-06,730180961405842348,730123143031244761,slg:local-solar-programs-today-46_[ch=18272]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:187679_usr:30_date:20260423_Vid:19205_act:9944_ci:1045_jid:278350,adst_slg:local-solar-programs-today-46_[ch=18272]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:187679_usr:30_date:20260423_Vid:19205_act:9944_ci:1045_jid:278350,PAUSED,CAMPAIGN_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-04-23 00:04:18+00,2026-04-23 00:04:19+00
ACC-06,730117955036992084,730148775041168974,slg:luxury-window-replacement-2434-51_[ch=10052]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:133371_usr:30_date:20260423_Vid:83795_act:9944_ci:1045_jid:109600,adst_slg:luxury-window-replacement-2434-51_[ch=10052]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:133371_usr:30_date:20260423_Vid:83795_act:9944_ci:1045_jid:109600,PAUSED,CAMPAIGN_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-04-23 00:04:23+00,2026-04-23 00:04:24+00
ACC-06,730125702856380200,730127179654581954,slg:budget-mattress-sale-today-94_[ch=21374]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:158556_usr:30_date:20260423_Vid:21460_act:9944_ci:1045_jid:787227,adst_slg:budget-mattress-sale-today-94_[ch=21374]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:158556_usr:30_date:20260423_Vid:21460_act:9944_ci:1045_jid:787227,PAUSED,CAMPAIGN_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-04-23 00:04:31+00,2026-04-23 00:04:32+00
ACC-06,730121667061577459,730115080734148773,slg:flexible-pet-insurance-cost-92_[ch=10046]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:206388_usr:30_date:20260423_Vid:25461_act:9944_ci:1045_jid:239976,adst_slg:flexible-pet-insurance-cost-92_[ch=10046]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:206388_usr:30_date:20260423_Vid:25461_act:9944_ci:1045_jid:239976,PAUSED,CAMPAIGN_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-04-23 00:04:38+00,2026-04-23 00:04:39+00
ACC-06,730128034579385472,730110827095308292,slg:simple-phone-plans-cost-07_[ch=55941]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:222561_usr:30_date:20260423_Vid:17920_act:9944_ci:1045_jid:125702,adst_slg:simple-phone-plans-cost-07_[ch=55941]_vt:_g:Worldwide_bid:ROAS_d:DM_ibud:2_BN:Adi M_lg:en_plt:FB_IG_MSG_crf:Cls_atr:1DC_st:blue_aid:222561_usr:30_date:20260423_Vid:17920_act:9944_ci:1045_jid:125702,ACTIVE,ADSET_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IN"", ""AL"", ""NP"", ""ME"", ""SN"", ""GE"", ""UG"", ""IE"", ""ZW"", ""CI"", ""AZ"", ""TZ"", ""LY"", ""CM"", ""BW"", ""IT"", ""ET"", ""KZ"", ""NA"", ""MD"", ""JP"", ""KH"", ""LB"", ""AM"", ""MY"", ""MN"", ""MZ"", ""MX"", ""AO"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""PK"", ""SA"", ""ZA"", ""KR"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""VE"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""PH"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""BD"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ"", ""DZ""]",en,2026-04-23 00:04:46+00,2026-04-23 00:04:47+00
