adset_id,fb_ad_account_id,account_name,date,spend,impressions,clicks,fb_conversions,estimated_conversions,revenue,profit,roi,rpc,cpa,ctr,cr,first_spend_date,spend_day_no
730118943503085684,9931629033733169,ACC-06,2026-06-07,1.5113,112,9,7,7.0,2.5654,1.0541,0.6975,0.3665,0.2159,0.080357,0.777778,2026-06-05,3
730118943503085684,9931629033733169,ACC-06,2026-06-08,1.4478,92,9,4,4.0,1.0287,-0.4191,-0.2895,0.2572,0.362,0.097826,0.444444,2026-06-05,4
730118943503085684,9931629033733169,ACC-06,2026-06-09,1.3716,98,13,3,3.0,2.54,1.1684,0.8519,0.8467,0.4572,0.132653,0.230769,2026-06-05,5
730118943503085684,9931629033733169,ACC-06,2026-06-10,2.6416,141,19,6,6.0,2.8321,0.1905,0.0721,0.472,0.4403,0.134752,0.315789,2026-06-05,6
730118943503085684,9931629033733169,ACC-06,2026-06-11,4.7752,281,26,10,10.0,5.7404,0.9652,0.2021,0.574,0.4775,0.092527,0.384615,2026-06-05,7
730118943503085684,9931629033733169,ACC-06,2026-06-12,4.2672,271,26,10,11.0,6.3627,2.0955,0.4911,0.5784,0.3879,0.095941,0.384615,2026-06-05,8
730116653620726281,9931629033733169,ACC-06,2026-06-06,2.0828,106,12,2,2.0,0.6096,-1.4732,-0.7073,0.3048,1.0414,0.113208,0.166667,2026-06-05,2
730116653620726281,9931629033733169,ACC-06,2026-06-07,1.7272,63,6,2,2.0,1.7907,0.0635,0.0368,0.8954,0.8636,0.095238,0.333333,2026-06-05,3
730116653620726281,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730116653620726281,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730116653620726281,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730116653620726281,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730116653620726281,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,3
730124465614136223,9931629033733169,ACC-06,2026-06-06,1.2827,94,2,1,1.0,0.2794,-1.0033,-0.7822,0.2794,1.2827,0.021277,0.5,2026-06-05,2
730124465614136223,9931629033733169,ACC-06,2026-06-07,1.5875,114,1,0,0.0,0.0,-1.5875,-1.0,0.0,0.0,0.008772,0.0,2026-06-05,3
730124465614136223,9931629033733169,ACC-06,2026-06-08,2.032,116,2,2,2.0,0.9906,-1.0414,-0.5125,0.4953,1.016,0.017241,1.0,2026-06-05,4
730124465614136223,9931629033733169,ACC-06,2026-06-09,0.6477,13,0,0,0.0,0.0,-0.6477,-1.0,0.0,0.0,0.0,,2026-06-05,5
730124465614136223,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730124465614136223,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730124465614136223,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730132870418688463,9931629033733169,ACC-06,2026-06-06,2.5019,195,27,21,21.0,5.8166,3.3147,1.3249,0.277,0.1191,0.138462,0.777778,2026-06-05,2
730132870418688463,9931629033733169,ACC-06,2026-06-07,7.5184,511,54,20,20.0,5.2451,-2.2733,-0.3024,0.2623,0.3759,0.105675,0.37037,2026-06-05,3
730132870418688463,9931629033733169,ACC-06,2026-06-08,5.334,360,35,15,15.0,4.3561,-0.9779,-0.1833,0.2904,0.3556,0.097222,0.428571,2026-06-05,4
730132870418688463,9931629033733169,ACC-06,2026-06-09,1.905,134,16,12,12.0,2.2098,0.3048,0.16,0.1842,0.1588,0.119403,0.75,2026-06-05,5
730132870418688463,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,0.0,,,0.0,0.0,0.0,,,2026-06-05,5
730132870418688463,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730132870418688463,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730111022034813676,9931629033733169,ACC-06,2026-06-06,2.6289,249,24,12,12.0,4.7879,2.159,0.8213,0.399,0.2191,0.096386,0.5,2026-06-05,2
730111022034813676,9931629033733169,ACC-06,2026-06-07,8.1661,647,49,13,13.0,5.1054,-3.0607,-0.3748,0.3927,0.6282,0.075734,0.265306,2026-06-05,3
730111022034813676,9931629033733169,ACC-06,2026-06-08,7.2263,751,63,28,30.0,15.7734,8.5471,1.1828,0.5258,0.2409,0.083888,0.444444,2026-06-05,4
730111022034813676,9931629033733169,ACC-06,2026-06-09,11.9126,1271,96,50,50.0,20.193,8.2804,0.6951,0.4039,0.2383,0.075531,0.520833,2026-06-05,5
730111022034813676,9931629033733169,ACC-06,2026-06-10,21.9583,2194,162,49,49.0,18.6055,-3.3528,-0.1527,0.3797,0.4481,0.073838,0.302469,2026-06-05,6
730111022034813676,9931629033733169,ACC-06,2026-06-11,16.0909,1512,105,37,37.0,14.8971,-1.1938,-0.0742,0.4026,0.4349,0.069444,0.352381,2026-06-05,7
730111022034813676,9931629033733169,ACC-06,2026-06-12,12.3317,1242,88,23,26.0,8.4709,-3.8608,-0.3131,0.3258,0.4743,0.070853,0.261364,2026-06-05,8
730115784832791846,9931629033733169,ACC-06,2026-06-06,1.6002,132,11,4,4.0,1.5621,-0.0381,-0.0238,0.3905,0.4,0.083333,0.363636,2026-06-05,2
730115784832791846,9931629033733169,ACC-06,2026-06-07,1.6637,123,11,5,5.0,1.1938,-0.4699,-0.2824,0.2388,0.3327,0.089431,0.454545,2026-06-05,3
730115784832791846,9931629033733169,ACC-06,2026-06-08,0.6223,55,5,2,2.0,0.6096,-0.0127,-0.0204,0.3048,0.3112,0.090909,0.4,2026-06-05,4
730115784832791846,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730115784832791846,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730115784832791846,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730115784832791846,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730180818979491813,9931629033733169,ACC-06,2026-06-06,1.016,41,1,0,0.0,0.0,-1.016,-1.0,0.0,0.0,0.02439,0.0,2026-06-05,2
730180818979491813,9931629033733169,ACC-06,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730180818979491813,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730180818979491813,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730180818979491813,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730180818979491813,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730180818979491813,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730132435690207113,9931629033733169,ACC-06,2026-06-06,1.4478,86,2,0,0.0,0.0,-1.4478,-1.0,0.0,0.0,0.023256,0.0,2026-06-05,2
730132435690207113,9931629033733169,ACC-06,2026-06-07,1.8161,95,7,1,1.0,0.0,-1.8161,-1.0,0.0,1.8161,0.073684,0.142857,2026-06-05,3
730132435690207113,9931629033733169,ACC-06,2026-06-08,1.9304,87,0,0,0.0,0.0,-1.9304,-1.0,0.0,0.0,0.0,,2026-06-05,4
730132435690207113,9931629033733169,ACC-06,2026-06-09,0.0127,1,0,0,0.0,0.0,-0.0127,-1.0,0.0,0.0,0.0,,2026-06-05,5
730132435690207113,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730132435690207113,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730132435690207113,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730122846879434781,9931629033733169,ACC-06,2026-06-06,1.2954,43,2,1,1.0,0.0,-1.2954,-1.0,0.0,1.2954,0.046512,0.5,2026-06-05,2
730122846879434781,9931629033733169,ACC-06,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730122846879434781,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730122846879434781,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730122846879434781,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730122846879434781,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730122846879434781,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730127157846559293,9931629033733169,ACC-06,2026-06-06,0.9271,28,3,1,1.0,0.0,-0.9271,-1.0,0.0,0.9271,0.107143,0.333333,2026-06-05,2
730127157846559293,9931629033733169,ACC-06,2026-06-07,2.1082,61,10,3,3.0,2.0193,-0.0889,-0.0422,0.6731,0.7027,0.163934,0.3,2026-06-05,3
730127157846559293,9931629033733169,ACC-06,2026-06-08,1.9431,63,6,1,1.0,1.0287,-0.9144,-0.4706,1.0287,1.9431,0.095238,0.166667,2026-06-05,4
730127157846559293,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730127157846559293,9931629033733169,ACC-06,2026-06-10,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,4
730127157846559293,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730127157846559293,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730149342769871255,9931629033733169,ACC-06,2026-06-06,1.7145,156,14,13,13.0,0.8509,-0.8636,-0.5037,0.0655,0.1319,0.089744,0.928571,2026-06-05,2
730149342769871255,9931629033733169,ACC-06,2026-06-07,1.6256,206,21,9,9.0,1.0922,-0.5334,-0.3281,0.1214,0.1806,0.101942,0.428571,2026-06-05,3
730149342769871255,9931629033733169,ACC-06,2026-06-08,1.5621,150,26,8,10.0,1.2954,-0.2667,-0.1707,0.1295,0.1562,0.173333,0.307692,2026-06-05,4
730149342769871255,9931629033733169,ACC-06,2026-06-09,0.1397,21,0,3,3.0,0.0889,-0.0508,-0.3636,0.0296,0.0466,0.0,,2026-06-05,5
730149342769871255,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730149342769871255,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730149342769871255,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730125263319729979,9931629033733169,ACC-06,2026-06-06,1.4351,133,7,8,8.0,1.3716,-0.0635,-0.0442,0.1714,0.1794,0.052632,1.142857,2026-06-05,2
730125263319729979,9931629033733169,ACC-06,2026-06-07,1.4859,130,2,1,1.0,1.3081,-0.1778,-0.1197,1.3081,1.4859,0.015385,0.5,2026-06-05,3
730125263319729979,9931629033733169,ACC-06,2026-06-08,2.8194,187,15,7,7.0,6.7945,3.9751,1.4099,0.9706,0.4028,0.080214,0.466667,2026-06-05,4
730125263319729979,9931629033733169,ACC-06,2026-06-09,4.0894,227,14,8,8.0,4.5847,0.4953,0.1211,0.5731,0.5112,0.061674,0.571429,2026-06-05,5
730125263319729979,9931629033733169,ACC-06,2026-06-10,2.9718,176,19,10,10.0,2.7305,-0.2413,-0.0812,0.273,0.2972,0.107955,0.526316,2026-06-05,6
730125263319729979,9931629033733169,ACC-06,2026-06-11,2.7178,142,20,8,8.0,2.2733,-0.4445,-0.1636,0.2842,0.3397,0.140845,0.4,2026-06-05,7
730125263319729979,9931629033733169,ACC-06,2026-06-12,1.0287,81,8,3,3.0,0.1905,-0.8382,-0.8148,0.0635,0.3429,0.098765,0.375,2026-06-05,8
730122786108288712,9931629033733169,ACC-06,2026-06-06,1.9304,1156,66,5,12.0,1.0795,-0.8509,-0.4408,0.09,0.1609,0.057093,0.075758,2026-06-05,2
730122786108288712,9931629033733169,ACC-06,2026-06-07,1.2446,886,51,1,1.0,0.9017,-0.3429,-0.2755,0.9017,1.2446,0.057562,0.019608,2026-06-05,3
730122786108288712,9931629033733169,ACC-06,2026-06-08,0.9525,692,47,1,12.0,0.7112,-0.2413,-0.2533,0.0593,0.0794,0.067919,0.021277,2026-06-05,4
730122786108288712,9931629033733169,ACC-06,2026-06-09,0.0127,23,1,0,0.0,0.0,-0.0127,-1.0,0.0,0.0,0.043478,0.0,2026-06-05,5
730122786108288712,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730122786108288712,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730122786108288712,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730112018631308310,9931629033733169,ACC-06,2026-06-06,0.8763,70,0,0,0.0,0.0,-0.8763,-1.0,0.0,0.0,0.0,,2026-06-05,2
730112018631308310,9931629033733169,ACC-06,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730112018631308310,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730112018631308310,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730112018631308310,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730112018631308310,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730112018631308310,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730131435815981997,9931629033733169,ACC-06,2026-06-06,2.3368,158,7,5,5.0,2.6035,0.2667,0.1141,0.5207,0.4674,0.044304,0.714286,2026-06-05,2
730131435815981997,9931629033733169,ACC-06,2026-06-07,5.9309,285,9,2,2.0,0.6985,-5.2324,-0.8822,0.3492,2.9654,0.031579,0.222222,2026-06-05,3
730131435815981997,9931629033733169,ACC-06,2026-06-08,4.1148,230,8,0,0.0,0.0,-4.1148,-1.0,0.0,0.0,0.034783,0.0,2026-06-05,4
730131435815981997,9931629033733169,ACC-06,2026-06-09,0.2286,18,1,0,0.0,0.0,-0.2286,-1.0,0.0,0.0,0.055556,0.0,2026-06-05,5
730131435815981997,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730131435815981997,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730131435815981997,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,5
730129405063412843,9931629033733169,ACC-06,2026-06-06,0.7493,72,1,0,0.0,0.0,-0.7493,-1.0,0.0,0.0,0.013889,0.0,2026-06-05,2
730129405063412843,9931629033733169,ACC-06,2026-06-07,0.8509,44,4,1,1.0,0.1905,-0.6604,-0.7761,0.1905,0.8509,0.090909,0.25,2026-06-05,3
730129405063412843,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730129405063412843,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730129405063412843,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730129405063412843,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730129405063412843,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,3
730190234112117651,9931629033733169,ACC-06,2026-06-06,0.9525,74,4,1,1.0,0.1778,-0.7747,-0.8133,0.1778,0.9525,0.054054,0.25,2026-06-05,2
730190234112117651,9931629033733169,ACC-06,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730190234112117651,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730190234112117651,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730190234112117651,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730190234112117651,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730190234112117651,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730120315654882561,9931629033733169,ACC-06,2026-06-06,0.5715,56,0,0,0.0,0.0,-0.5715,-1.0,0.0,0.0,0.0,,2026-06-05,2
730120315654882561,9931629033733169,ACC-06,2026-06-07,1.1938,44,1,0,0.0,0.0,-1.1938,-1.0,0.0,0.0,0.022727,0.0,2026-06-05,3
730120315654882561,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730120315654882561,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730120315654882561,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730120315654882561,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730120315654882561,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,3
730132803235717340,9931629033733169,ACC-06,2026-06-06,1.0414,32,2,1,1.0,1.0922,0.0508,0.0488,1.0922,1.0414,0.0625,0.5,2026-06-05,2
730132803235717340,9931629033733169,ACC-06,2026-06-07,2.0066,48,5,1,1.0,1.2446,-0.762,-0.3797,1.2446,2.0066,0.104167,0.2,2026-06-05,3
730132803235717340,9931629033733169,ACC-06,2026-06-08,1.3462,30,3,0,0.0,0.0,-1.3462,-1.0,0.0,0.0,0.1,0.0,2026-06-05,4
730132803235717340,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730132803235717340,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730132803235717340,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730132803235717340,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730117900317539969,9931629033733169,ACC-06,2026-06-06,3.0734,182,18,0,0.0,0.5334,-2.54,-0.8264,0.0,0.0,0.098901,0.0,2026-06-05,2
730117900317539969,9931629033733169,ACC-06,2026-06-07,4.3815,211,7,6,6.0,10.0203,5.6388,1.287,1.67,0.7302,0.033175,0.857143,2026-06-05,3
730117900317539969,9931629033733169,ACC-06,2026-06-08,4.4704,219,13,4,4.0,10.4267,5.9563,1.3324,2.6067,1.1176,0.059361,0.307692,2026-06-05,4
730117900317539969,9931629033733169,ACC-06,2026-06-09,4.7879,272,20,3,3.0,2.54,-2.2479,-0.4695,0.8467,1.596,0.073529,0.15,2026-06-05,5
730117900317539969,9931629033733169,ACC-06,2026-06-10,4.9911,365,24,3,3.0,5.1308,0.1397,0.028,1.7103,1.6637,0.065753,0.125,2026-06-05,6
730117900317539969,9931629033733169,ACC-06,2026-06-11,9.4996,543,25,5,5.0,10.0838,0.5842,0.0615,2.0168,1.8999,0.046041,0.2,2026-06-05,7
730117900317539969,9931629033733169,ACC-06,2026-06-12,5.6261,311,24,2,2.0,9.4742,3.8481,0.684,4.7371,2.813,0.07717,0.083333,2026-06-05,8
730125265164985950,9931629033733169,ACC-06,2026-06-06,1.6637,62,1,0,0.0,0.2032,-1.4605,-0.8779,0.0,0.0,0.016129,0.0,2026-06-05,2
730125265164985950,9931629033733169,ACC-06,2026-06-07,1.7399,70,8,1,1.0,1.5621,-0.1778,-0.1022,1.5621,1.7399,0.114286,0.125,2026-06-05,3
730125265164985950,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730125265164985950,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730125265164985950,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730125265164985950,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730125265164985950,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,3
730115711613026422,9931629033733169,ACC-06,2026-06-06,0.1397,10,0,0,0.0,0.0,-0.1397,-1.0,0.0,0.0,0.0,,2026-06-05,2
730115711613026422,9931629033733169,ACC-06,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730115711613026422,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730115711613026422,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730115711613026422,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730115711613026422,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730115711613026422,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730117780768814788,9931629033733169,ACC-06,2026-06-06,1.9304,75,3,4,4.0,3.1369,1.2065,0.625,0.7842,0.4826,0.04,1.333333,2026-06-05,2
730117780768814788,9931629033733169,ACC-06,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730117780768814788,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730117780768814788,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730117780768814788,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730117780768814788,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730117780768814788,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730110910520955712,9931629033733169,ACC-06,2026-06-06,1.2065,41,2,0,0.0,0.0,-1.2065,-1.0,0.0,0.0,0.04878,0.0,2026-06-06,1
730110910520955712,9931629033733169,ACC-06,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730110910520955712,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730110910520955712,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730110910520955712,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730110910520955712,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730110910520955712,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730122404753278597,9931629033733169,ACC-06,2026-06-06,1.5494,49,2,1,1.0,0.1397,-1.4097,-0.9098,0.1397,1.5494,0.040816,0.5,2026-06-06,1
730122404753278597,9931629033733169,ACC-06,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730122404753278597,9931629033733169,ACC-06,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730122404753278597,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730122404753278597,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730122404753278597,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730122404753278597,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730132947170847149,9931629033733169,ACC-06,2026-06-06,2.7559,187,9,2,2.0,4.4196,1.6637,0.6037,2.2098,1.378,0.048128,0.222222,2026-06-05,2
730132947170847149,9931629033733169,ACC-06,2026-06-07,8.9789,405,27,15,15.0,9.5123,0.5334,0.0594,0.6342,0.5986,0.066667,0.555556,2026-06-05,3
730132947170847149,9931629033733169,ACC-06,2026-06-08,7.4422,326,24,15,15.0,8.2677,0.8255,0.1109,0.5512,0.4961,0.07362,0.625,2026-06-05,4
730132947170847149,9931629033733169,ACC-06,2026-06-09,4.5466,202,8,2,2.0,2.0574,-2.4892,-0.5475,1.0287,2.2733,0.039604,0.25,2026-06-05,5
730132947170847149,9931629033733169,ACC-06,2026-06-10,0.4826,27,0,0,0.0,0.0,-0.4826,-1.0,0.0,0.0,0.0,,2026-06-05,6
730132947170847149,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,6
730132947170847149,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,6
730114409288558657,9931629033733169,ACC-06,2026-06-06,0.3937,37,1,0,0.0,0.0,-0.3937,-1.0,0.0,0.0,0.027027,0.0,2026-06-05,2
730114409288558657,9931629033733169,ACC-06,2026-06-07,1.8669,112,5,2,2.0,2.4892,0.6223,0.3333,1.2446,0.9334,0.044643,0.4,2026-06-05,3
730114409288558657,9931629033733169,ACC-06,2026-06-08,1.8923,89,1,1,1.0,0.1905,-1.7018,-0.8993,0.1905,1.8923,0.011236,1.0,2026-06-05,4
730114409288558657,9931629033733169,ACC-06,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730114409288558657,9931629033733169,ACC-06,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730114409288558657,9931629033733169,ACC-06,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
730114409288558657,9931629033733169,ACC-06,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,4
